BTB_a_5,BTB_h_5,Def EFG_a_5,Def EFG_h_5,Def FTFGA_a_5,Def FTFGA_h_5,Def ORB_a_5,Def ORB_h_5,Def TOV_a_5,Def TOV_h_5,EFG_a_5,EFG_h_5,FTFGA_a_5,FTFGA_h_5,Game_ID,Home_5,ORB_a_5,ORB_h_5,TOV_a_5,TOV_h_5,Win_5,Win Pct_a_5,Win Pct_h_5,n games_a_5,n games_h_5,BTB_a_15,BTB_h_15,Def EFG_a_15,Def EFG_h_15,Def FTFGA_a_15,Def FTFGA_h_15,Def ORB_a_15,Def ORB_h_15,Def TOV_a_15,Def TOV_h_15,EFG_a_15,EFG_h_15,FTFGA_a_15,FTFGA_h_15,Home_15,ORB_a_15,ORB_h_15,TOV_a_15,TOV_h_15,Win_15,Win Pct_a_15,Win Pct_h_15,n games_a_15,n games_h_15
0,1,0.55919999999999992,0.49079999999999996,0.27579999999999999,0.3478,0.27660000000000001,0.30059999999999998,0.16020000000000001,0.155,0.48380000000000001,0.55579999999999996,0.25840000000000002,0.28959999999999997,21400531,1.0,0.27899999999999997,0.24579999999999996,0.1454,0.14799999999999999,1.0,0.0,0.59999999999999998,5,5,0,1,0.53826666666666667,0.50479999999999992,0.25879999999999997,0.30386666666666667,0.2940666666666667,0.28220000000000006,0.15846666666666664,0.1566666666666667,0.45906666666666668,0.53626666666666667,0.29920000000000002,0.26280000000000003,1.0,0.28666666666666668,0.2669333333333333,0.14333333333333328,0.15553333333333336,1.0,0.066666666666666666,0.59999999999999998,15,15
0,0,0.5162000000000001,0.49599999999999989,0.2792,0.30979999999999996,0.27200000000000002,0.19880000000000003,0.12139999999999999,0.1338,0.50839999999999996,0.47260000000000002,0.36559999999999998,0.30860000000000004,21400532,1.0,0.23900000000000002,0.28520000000000001,0.17860000000000001,0.1258,0.0,0.40000000000000002,0.59999999999999998,5,5,0,0,0.50813333333333344,0.48913333333333336,0.28553333333333331,0.26606666666666662,0.26479999999999998,0.21813333333333335,0.12773333333333334,0.13773333333333335,0.50206666666666666,0.49953333333333333,0.36319999999999997,0.31080000000000002,1.0,0.26086666666666669,0.30180000000000001,0.16953333333333334,0.13933333333333336,0.0,0.26666666666666666,0.66666666666666663,15,15
0,0,0.44219999999999998,0.44939999999999997,0.3342,0.31640000000000001,0.28639999999999999,0.23760000000000003,0.18239999999999998,0.1232,0.55479999999999996,0.47640000000000005,0.2848,0.29699999999999999,21400533,1.0,0.22879999999999998,0.25119999999999998,0.13319999999999999,0.1406,0.0,0.80000000000000004,0.59999999999999998,5,5,0,0,0.46833333333333338,0.4588666666666667,0.27560000000000001,0.29893333333333333,0.27660000000000001,0.2360666666666667,0.16559999999999997,0.13106666666666669,0.5387333333333334,0.48186666666666667,0.24706666666666666,0.25653333333333334,1.0,0.24653333333333335,0.22579999999999997,0.13793333333333332,0.13526666666666667,0.0,0.80000000000000004,0.46666666666666667,15,15
0,0,0.48020000000000007,0.49000000000000005,0.27500000000000002,0.2888,0.24139999999999998,0.25060000000000004,0.13320000000000001,0.1244,0.54039999999999999,0.52899999999999991,0.29060000000000002,0.29479999999999995,21400534,1.0,0.18980000000000002,0.1444,0.14140000000000003,0.1452,0.0,0.59999999999999998,0.40000000000000002,5,5,0,0,0.51813333333333345,0.50933333333333342,0.28693333333333337,0.30060000000000003,0.23319999999999999,0.26113333333333338,0.15086666666666665,0.14146666666666666,0.5165333333333334,0.48346666666666666,0.31859999999999999,0.26326666666666665,1.0,0.2486666666666667,0.22666666666666668,0.13453333333333331,0.12333333333333334,0.0,0.53333333333333333,0.40000000000000002,15,15
0,1,0.52480000000000004,0.45079999999999998,0.25940000000000002,0.25959999999999994,0.27700000000000002,0.23380000000000001,0.13140000000000002,0.1022,0.51119999999999999,0.45120000000000005,0.26379999999999998,0.3296,21400535,1.0,0.25579999999999997,0.27639999999999998,0.12640000000000001,0.15659999999999999,1.0,0.40000000000000002,0.59999999999999998,5,5,0,1,0.51006666666666667,0.49266666666666664,0.27306666666666668,0.2509333333333334,0.28179999999999994,0.19566666666666671,0.14766666666666667,0.12713333333333335,0.5188666666666667,0.46646666666666664,0.25540000000000002,0.28720000000000001,1.0,0.28506666666666663,0.24453333333333335,0.13166666666666668,0.12833333333333335,1.0,0.59999999999999998,0.46666666666666667,15,15
1,1,0.54600000000000004,0.48640000000000005,0.25739999999999996,0.30720000000000003,0.2364,0.28259999999999996,0.16880000000000001,0.18760000000000004,0.44960000000000006,0.51100000000000001,0.17660000000000001,0.18980000000000002,21400536,1.0,0.19940000000000002,0.33639999999999998,0.16160000000000002,0.1694,1.0,0.0,0.59999999999999998,5,5,1,1,0.54853333333333343,0.49820000000000009,0.25873333333333337,0.29426666666666673,0.26353333333333334,0.24306666666666663,0.15839999999999999,0.17113333333333339,0.46879999999999999,0.50113333333333332,0.21780000000000002,0.27180000000000004,1.0,0.25453333333333333,0.2928,0.15720000000000001,0.16226666666666664,1.0,0.066666666666666666,0.53333333333333333,15,15
0,0,0.44979999999999992,0.52639999999999998,0.26319999999999999,0.30880000000000002,0.23859999999999998,0.27640000000000003,0.12520000000000001,0.14480000000000001,0.51939999999999997,0.52639999999999998,0.18280000000000002,0.38940000000000002,21400537,1.0,0.22420000000000001,0.21400000000000002,0.14679999999999999,0.1762,0.0,0.80000000000000004,0.20000000000000001,5,5,0,0,0.45693333333333325,0.51406666666666667,0.26019999999999999,0.31659999999999999,0.26413333333333333,0.28519999999999995,0.13626666666666665,0.16460000000000005,0.51480000000000004,0.50539999999999996,0.19160000000000002,0.33026666666666671,1.0,0.23579999999999998,0.23380000000000001,0.14620000000000002,0.15886666666666668,0.0,0.73333333333333328,0.40000000000000002,15,15
0,0,0.48640000000000005,0.45339999999999997,0.28179999999999994,0.30900000000000005,0.22600000000000003,0.318,0.122,0.1608,0.4824,0.46479999999999999,0.30320000000000003,0.18580000000000002,21400538,1.0,0.24479999999999999,0.21280000000000002,0.14540000000000003,0.1142,0.0,0.59999999999999998,0.40000000000000002,5,5,0,0,0.46173333333333338,0.48039999999999999,0.30299999999999999,0.27373333333333333,0.23426666666666671,0.26666666666666666,0.12940000000000002,0.15346666666666667,0.48519999999999996,0.48860000000000003,0.25900000000000001,0.22126666666666669,1.0,0.22020000000000001,0.23146666666666674,0.13813333333333333,0.14286666666666664,0.0,0.46666666666666667,0.33333333333333331,15,15
0,0,0.4572,0.57819999999999994,0.24279999999999999,0.24579999999999996,0.22139999999999999,0.24980000000000002,0.1242,0.16520000000000001,0.47219999999999995,0.437,0.25579999999999997,0.28439999999999993,21400539,1.0,0.19939999999999999,0.29420000000000002,0.1608,0.21080000000000002,1.0,0.40000000000000002,0.20000000000000001,5,5,0,0,0.48899999999999999,0.51039999999999996,0.26493333333333335,0.25393333333333334,0.23833333333333334,0.27400000000000002,0.14979999999999999,0.17146666666666668,0.50139999999999996,0.45019999999999999,0.28806666666666664,0.31226666666666664,1.0,0.21046666666666666,0.2533333333333333,0.15373333333333333,0.2034,1.0,0.53333333333333333,0.26666666666666666,15,15
0,0,0.46180000000000004,0.48759999999999992,0.27779999999999999,0.24859999999999999,0.2082,0.23799999999999999,0.15660000000000002,0.18820000000000001,0.53539999999999999,0.52439999999999998,0.2326,0.35879999999999995,21400540,1.0,0.28440000000000004,0.20979999999999999,0.1482,0.14419999999999999,1.0,1.0,1.0,5,5,0,0,0.50213333333333332,0.48533333333333328,0.26213333333333338,0.24326666666666666,0.23926666666666666,0.23946666666666663,0.15640000000000001,0.16933333333333334,0.50906666666666678,0.51393333333333324,0.24453333333333335,0.29986666666666661,1.0,0.27973333333333344,0.20359999999999995,0.14059999999999997,0.14733333333333334,1.0,0.59999999999999998,0.8666666666666667,15,15
0,0,0.47599999999999998,0.52679999999999993,0.21299999999999999,0.26700000000000002,0.22820000000000001,0.19240000000000002,0.13020000000000001,0.17279999999999998,0.50819999999999999,0.50860000000000005,0.27080000000000004,0.2394,21400541,1.0,0.26599999999999996,0.22800000000000004,0.1666,0.17240000000000003,0.0,0.40000000000000002,0.59999999999999998,5,5,0,0,0.51039999999999996,0.5262,0.23559999999999998,0.27453333333333335,0.23473333333333332,0.23000000000000004,0.13180000000000003,0.15560000000000002,0.50426666666666664,0.4926666666666667,0.25493333333333335,0.25833333333333336,1.0,0.26399999999999996,0.22886666666666669,0.14479999999999998,0.12473333333333333,0.0,0.46666666666666667,0.59999999999999998,15,15
0,0,0.52200000000000002,0.45499999999999996,0.31080000000000002,0.27860000000000001,0.19799999999999998,0.25939999999999996,0.13140000000000002,0.1226,0.45679999999999998,0.49960000000000004,0.31240000000000001,0.313,21400542,1.0,0.2888,0.32479999999999998,0.1472,0.14979999999999999,0.0,0.40000000000000002,0.59999999999999998,5,5,0,0,0.49026666666666679,0.48639999999999994,0.25853333333333334,0.27493333333333336,0.22226666666666664,0.23473333333333335,0.13873333333333335,0.12466666666666668,0.48966666666666669,0.49640000000000001,0.3003333333333334,0.29980000000000001,1.0,0.29333333333333333,0.29826666666666668,0.14106666666666667,0.15613333333333335,0.0,0.59999999999999998,0.53333333333333333,15,15
0,0,0.5391999999999999,0.47599999999999998,0.24779999999999996,0.20259999999999997,0.20060000000000003,0.29460000000000003,0.13239999999999999,0.15339999999999998,0.51500000000000001,0.43459999999999999,0.23879999999999998,0.28799999999999998,21400543,1.0,0.23620000000000002,0.32840000000000008,0.16,0.14379999999999998,0.0,0.40000000000000002,0.59999999999999998,5,5,0,0,0.50693333333333324,0.46686666666666665,0.28100000000000003,0.2145333333333333,0.22059999999999996,0.26606666666666667,0.14660000000000001,0.12446666666666667,0.51573333333333327,0.47753333333333325,0.23186666666666669,0.32700000000000001,1.0,0.24180000000000004,0.31259999999999999,0.14433333333333337,0.14279999999999998,0.0,0.66666666666666663,0.80000000000000004,15,15
0,0,0.42980000000000002,0.55459999999999998,0.26019999999999999,0.2676,0.24359999999999998,0.2984,0.18380000000000002,0.15479999999999999,0.49660000000000004,0.48819999999999997,0.1938,0.20619999999999999,21400544,1.0,0.25679999999999997,0.29799999999999999,0.17460000000000001,0.13919999999999999,0.0,0.59999999999999998,0.0,5,5,0,0,0.4704666666666667,0.53086666666666671,0.30446666666666661,0.25166666666666665,0.26326666666666665,0.29913333333333336,0.17760000000000001,0.15573333333333333,0.51960000000000006,0.46293333333333331,0.25273333333333331,0.28726666666666661,1.0,0.2034,0.29906666666666665,0.1749333333333333,0.15166666666666667,0.0,0.53333333333333333,0.066666666666666666,15,15
0,0,0.50680000000000003,0.48040000000000005,0.28300000000000003,0.31759999999999999,0.26319999999999999,0.31,0.17399999999999999,0.1706,0.51580000000000004,0.55099999999999993,0.27399999999999997,0.28499999999999998,21400545,1.0,0.25220000000000004,0.2626,0.15939999999999999,0.1598,0.0,0.59999999999999998,0.80000000000000004,5,5,0,0,0.50580000000000003,0.49959999999999999,0.26400000000000001,0.30766666666666664,0.26586666666666664,0.29033333333333339,0.14753333333333335,0.16139999999999999,0.52560000000000007,0.5305333333333333,0.28899999999999998,0.26819999999999999,1.0,0.23039999999999999,0.26906666666666662,0.15713333333333332,0.14760000000000001,0.0,0.40000000000000002,0.66666666666666663,15,15
0,0,0.48620000000000002,0.48959999999999998,0.26480000000000004,0.23040000000000002,0.25640000000000002,0.2104,0.1386,0.13900000000000001,0.47840000000000005,0.51359999999999995,0.35220000000000001,0.30720000000000003,21400546,1.0,0.23499999999999996,0.23760000000000003,0.17760000000000001,0.14219999999999999,1.0,0.40000000000000002,0.59999999999999998,5,5,0,0,0.49586666666666673,0.47886666666666666,0.29146666666666665,0.29759999999999998,0.26479999999999998,0.24013333333333339,0.13439999999999999,0.12479999999999999,0.50060000000000004,0.47126666666666672,0.35986666666666667,0.3004,1.0,0.26213333333333333,0.27786666666666676,0.17160000000000003,0.15380000000000002,1.0,0.33333333333333331,0.46666666666666667,15,15
0,0,0.45240000000000008,0.51940000000000008,0.31979999999999997,0.20400000000000001,0.26900000000000002,0.27279999999999999,0.19,0.14679999999999999,0.57420000000000004,0.43440000000000001,0.27379999999999993,0.24440000000000001,21400547,1.0,0.23820000000000002,0.27020000000000005,0.1222,0.13220000000000001,0.0,1.0,0.20000000000000001,5,5,0,0,0.4724000000000001,0.54079999999999984,0.28479999999999994,0.21119999999999994,0.27253333333333335,0.23839999999999997,0.16546666666666665,0.13973333333333335,0.54139999999999999,0.48706666666666659,0.25039999999999996,0.27060000000000001,1.0,0.23920000000000002,0.2448666666666667,0.13913333333333336,0.13846666666666665,0.0,0.80000000000000004,0.40000000000000002,15,15
0,0,0.48680000000000001,0.54220000000000002,0.30419999999999997,0.39660000000000001,0.2452,0.22279999999999997,0.11139999999999999,0.17280000000000001,0.50339999999999996,0.48060000000000003,0.28539999999999999,0.18740000000000001,21400548,1.0,0.1666,0.19420000000000001,0.13919999999999999,0.13320000000000001,0.0,0.40000000000000002,0.20000000000000001,5,5,0,0,0.50766666666666671,0.50860000000000016,0.31206666666666666,0.30940000000000006,0.2563333333333333,0.22173333333333337,0.13453333333333331,0.14646666666666669,0.48593333333333333,0.4960666666666666,0.26546666666666668,0.19553333333333336,1.0,0.23086666666666666,0.19033333333333333,0.12753333333333333,0.14346666666666669,0.0,0.40000000000000002,0.26666666666666666,15,15
0,0,0.56719999999999993,0.43680000000000002,0.2918,0.28799999999999998,0.25000000000000006,0.22400000000000003,0.18479999999999999,0.10000000000000001,0.47480000000000011,0.47099999999999997,0.19339999999999999,0.31119999999999998,21400549,1.0,0.22360000000000002,0.28139999999999998,0.186,0.1366,1.0,0.0,0.80000000000000004,5,5,0,0,0.55259999999999998,0.47693333333333332,0.25906666666666667,0.25246666666666673,0.26119999999999999,0.19833333333333336,0.1631333333333333,0.12620000000000001,0.46913333333333335,0.47026666666666667,0.22040000000000001,0.28106666666666663,1.0,0.25359999999999999,0.24593333333333334,0.15859999999999996,0.12933333333333336,1.0,0.066666666666666666,0.53333333333333333,15,15
0,0,0.46279999999999999,0.4652,0.27080000000000004,0.23879999999999998,0.23100000000000001,0.24440000000000001,0.1386,0.16439999999999999,0.54239999999999999,0.53359999999999996,0.32419999999999999,0.2162,21400550,1.0,0.1804,0.19500000000000001,0.12180000000000002,0.11119999999999999,0.0,0.80000000000000004,0.80000000000000004,5,5,0,0,0.5195333333333334,0.48546666666666666,0.28380000000000005,0.26006666666666672,0.23173333333333337,0.26919999999999999,0.15173333333333333,0.14826666666666671,0.51813333333333333,0.52893333333333326,0.33153333333333335,0.24793333333333337,1.0,0.24426666666666669,0.22466666666666671,0.12973333333333334,0.13326666666666664,0.0,0.53333333333333333,0.66666666666666663,15,15
1,1,0.47739999999999999,0.47240000000000004,0.31279999999999997,0.251,0.20619999999999999,0.21839999999999998,0.15179999999999999,0.12739999999999999,0.51879999999999993,0.4728,0.20280000000000001,0.2792,21400551,1.0,0.26240000000000002,0.20499999999999999,0.1406,0.17560000000000001,0.0,0.80000000000000004,0.20000000000000001,5,5,1,1,0.50653333333333328,0.49613333333333337,0.26866666666666666,0.25993333333333335,0.22633333333333333,0.2398666666666667,0.155,0.14279999999999995,0.50713333333333332,0.50126666666666664,0.23253333333333337,0.29873333333333335,1.0,0.28066666666666673,0.20546666666666666,0.13599999999999998,0.15426666666666664,0.0,0.59999999999999998,0.46666666666666667,15,15
1,1,0.54599999999999993,0.47060000000000002,0.254,0.26600000000000001,0.2576,0.2306,0.17559999999999998,0.11539999999999999,0.45439999999999997,0.46479999999999999,0.27399999999999997,0.30119999999999997,21400552,1.0,0.27500000000000002,0.24879999999999999,0.18919999999999998,0.151,0.0,0.40000000000000002,0.59999999999999998,5,5,1,1,0.51359999999999995,0.46000000000000008,0.25180000000000002,0.29720000000000002,0.27560000000000001,0.22880000000000003,0.17266666666666669,0.12913333333333335,0.4506,0.48220000000000002,0.30360000000000004,0.26446666666666668,1.0,0.253,0.23080000000000001,0.20200000000000001,0.14026666666666668,0.0,0.26666666666666666,0.53333333333333333,15,15
0,1,0.51859999999999995,0.4612,0.27239999999999998,0.31859999999999999,0.27379999999999999,0.33520000000000005,0.11599999999999999,0.16160000000000002,0.49239999999999995,0.45519999999999994,0.27979999999999999,0.18479999999999999,21400553,1.0,0.2392,0.22079999999999997,0.13279999999999997,0.1132,0.0,0.20000000000000001,0.20000000000000001,5,5,0,1,0.50726666666666664,0.47099999999999997,0.27306666666666668,0.27426666666666671,0.27133333333333332,0.26973333333333332,0.14373333333333335,0.15126666666666669,0.51919999999999999,0.4847333333333334,0.25993333333333335,0.21066666666666667,1.0,0.27706666666666663,0.22986666666666666,0.13299999999999998,0.14013333333333333,0.0,0.59999999999999998,0.33333333333333331,15,15
1,1,0.48659999999999998,0.44080000000000003,0.19620000000000001,0.26559999999999995,0.30120000000000002,0.25580000000000003,0.157,0.19840000000000002,0.43780000000000002,0.51540000000000008,0.29900000000000004,0.19819999999999999,21400554,1.0,0.32220000000000004,0.25379999999999997,0.14899999999999999,0.20200000000000001,0.0,0.59999999999999998,0.59999999999999998,5,5,1,1,0.46459999999999996,0.46506666666666668,0.22093333333333331,0.2911333333333333,0.26640000000000003,0.25639999999999996,0.12566666666666668,0.17879999999999996,0.47206666666666652,0.53100000000000003,0.32106666666666667,0.23380000000000001,1.0,0.30486666666666667,0.20753333333333332,0.14820000000000003,0.18239999999999998,0.0,0.73333333333333328,0.59999999999999998,15,15
0,1,0.51240000000000008,0.4526,0.29139999999999999,0.26419999999999999,0.29700000000000004,0.26040000000000002,0.1928,0.12640000000000001,0.53259999999999996,0.50140000000000007,0.24120000000000003,0.31679999999999997,21400555,1.0,0.33100000000000002,0.31280000000000002,0.17600000000000002,0.16140000000000002,0.0,0.59999999999999998,0.40000000000000002,5,5,0,1,0.49740000000000001,0.48719999999999986,0.29533333333333339,0.2632666666666667,0.24959999999999999,0.23246666666666671,0.17493333333333333,0.12499999999999999,0.51279999999999992,0.497,0.28839999999999999,0.30126666666666668,1.0,0.2898,0.2984,0.16446666666666668,0.15759999999999999,0.0,0.59999999999999998,0.46666666666666667,15,15
1,1,0.5696,0.49020000000000002,0.23860000000000001,0.253,0.28900000000000003,0.24440000000000001,0.1734,0.1646,0.47439999999999999,0.50639999999999996,0.215,0.25659999999999999,21400556,1.0,0.31840000000000002,0.22900000000000001,0.1578,0.15060000000000001,1.0,0.0,0.59999999999999998,5,5,1,1,0.53826666666666667,0.50326666666666664,0.25026666666666669,0.26593333333333335,0.2940666666666667,0.26213333333333333,0.16073333333333337,0.14793333333333336,0.46746666666666664,0.5198666666666667,0.27960000000000002,0.27506666666666663,1.0,0.29699999999999993,0.22486666666666669,0.15346666666666667,0.15913333333333332,1.0,0.066666666666666666,0.40000000000000002,15,15
0,1,0.43640000000000001,0.51419999999999999,0.25979999999999998,0.33839999999999998,0.24539999999999998,0.25719999999999998,0.11100000000000002,0.1694,0.496,0.4466,0.18259999999999998,0.2142,21400557,1.0,0.2452,0.16940000000000002,0.1222,0.13420000000000001,0.0,0.80000000000000004,0.0,5,5,0,1,0.45826666666666671,0.50206666666666677,0.2752,0.32493333333333335,0.25793333333333329,0.23206666666666673,0.13673333333333332,0.1482,0.50953333333333339,0.49206666666666671,0.1958,0.20860000000000001,1.0,0.2404,0.18313333333333334,0.1416,0.14693333333333333,0.0,0.73333333333333328,0.26666666666666666,15,15
0,0,0.4768,0.51380000000000003,0.23620000000000002,0.22279999999999997,0.23300000000000001,0.23279999999999998,0.1648,0.15140000000000001,0.5202,0.52500000000000002,0.35160000000000002,0.21000000000000002,21400558,1.0,0.20220000000000002,0.2384,0.1416,0.1406,0.0,1.0,0.59999999999999998,5,5,0,0,0.48573333333333329,0.50373333333333326,0.23539999999999997,0.2891333333333333,0.2422,0.22319999999999993,0.16166666666666668,0.15026666666666666,0.51900000000000002,0.51479999999999992,0.30986666666666662,0.2392,1.0,0.19113333333333332,0.24513333333333337,0.14446666666666669,0.14573333333333333,0.0,0.8666666666666667,0.66666666666666663,15,15
1,0,0.47380000000000005,0.51619999999999999,0.2626,0.23900000000000002,0.19660000000000002,0.28880000000000006,0.1346,0.13020000000000001,0.55800000000000005,0.49440000000000001,0.31759999999999999,0.40899999999999997,21400559,1.0,0.19020000000000001,0.21179999999999999,0.11540000000000002,0.161,1.0,0.80000000000000004,0.20000000000000001,5,5,1,0,0.51739999999999997,0.50553333333333339,0.2794666666666667,0.3193333333333333,0.22566666666666668,0.28739999999999999,0.14826666666666669,0.15326666666666669,0.52680000000000005,0.49220000000000003,0.31993333333333329,0.34626666666666667,1.0,0.23893333333333333,0.23193333333333335,0.1244666666666667,0.15653333333333336,1.0,0.59999999999999998,0.33333333333333331,15,15
0,0,0.53439999999999999,0.48419999999999996,0.28760000000000002,0.25900000000000001,0.20380000000000004,0.26579999999999998,0.16020000000000001,0.17499999999999999,0.49680000000000002,0.53200000000000003,0.23180000000000001,0.25779999999999997,21400560,1.0,0.24219999999999997,0.26860000000000001,0.15479999999999999,0.17360000000000003,0.0,0.40000000000000002,0.80000000000000004,5,5,0,0,0.52393333333333325,0.49886666666666657,0.28493333333333332,0.2997333333333333,0.23013333333333336,0.27880000000000005,0.15186666666666668,0.15906666666666666,0.48946666666666666,0.52773333333333339,0.25346666666666662,0.26979999999999998,1.0,0.22873333333333334,0.26819999999999999,0.12926666666666667,0.14899999999999999,0.0,0.53333333333333333,0.66666666666666663,15,15
0,0,0.50260000000000005,0.52980000000000005,0.23299999999999996,0.22139999999999999,0.25240000000000001,0.26480000000000004,0.1414,0.15160000000000001,0.47380000000000005,0.44639999999999996,0.35540000000000005,0.26019999999999999,21400561,1.0,0.23419999999999996,0.2792,0.16339999999999999,0.1366,0.0,0.40000000000000002,0.20000000000000001,5,5,0,0,0.50640000000000007,0.53579999999999994,0.28219999999999995,0.20333333333333331,0.26740000000000003,0.24199999999999997,0.13293333333333332,0.14279999999999998,0.50259999999999994,0.48099999999999998,0.34606666666666663,0.27120000000000005,1.0,0.26206666666666667,0.24726666666666666,0.16993333333333333,0.14506666666666665,0.0,0.26666666666666666,0.40000000000000002,15,15
0,1,0.4748,0.44580000000000003,0.30279999999999996,0.27099999999999996,0.21779999999999999,0.25480000000000003,0.12179999999999999,0.12,0.46760000000000002,0.49020000000000002,0.28579999999999994,0.22139999999999999,21400562,1.0,0.21360000000000001,0.24260000000000001,0.1288,0.13719999999999999,1.0,0.40000000000000002,0.80000000000000004,5,5,0,1,0.50280000000000014,0.45939999999999998,0.29699999999999999,0.26253333333333329,0.24713333333333334,0.25053333333333333,0.13393333333333332,0.13459999999999997,0.48706666666666665,0.51546666666666674,0.27106666666666668,0.20859999999999998,1.0,0.23726666666666671,0.23533333333333331,0.13353333333333331,0.1406,1.0,0.40000000000000002,0.80000000000000004,15,15
0,0,0.45839999999999997,0.46539999999999998,0.32500000000000001,0.22240000000000001,0.32519999999999999,0.23679999999999998,0.16420000000000001,0.1414,0.45759999999999995,0.49840000000000007,0.19039999999999999,0.26340000000000002,21400563,1.0,0.22359999999999997,0.26000000000000001,0.1216,0.16320000000000001,0.0,0.20000000000000001,0.40000000000000002,5,5,0,0,0.47679999999999995,0.50319999999999987,0.26520000000000005,0.23979999999999999,0.28000000000000003,0.24339999999999998,0.15293333333333331,0.13366666666666666,0.48740000000000006,0.50593333333333335,0.21906666666666669,0.25813333333333333,1.0,0.23479999999999995,0.25700000000000001,0.14213333333333333,0.14380000000000004,0.0,0.33333333333333331,0.53333333333333333,15,15
0,0,0.47460000000000002,0.48799999999999999,0.27060000000000001,0.30320000000000003,0.22500000000000001,0.28520000000000001,0.129,0.21560000000000001,0.44359999999999999,0.54880000000000007,0.252,0.27079999999999999,21400564,1.0,0.2218,0.31900000000000001,0.15940000000000001,0.17840000000000003,1.0,0.0,0.80000000000000004,5,5,0,0,0.49953333333333344,0.49326666666666674,0.25880000000000003,0.28833333333333333,0.2404,0.2484666666666667,0.14613333333333331,0.182,0.4864666666666666,0.51506666666666656,0.2878,0.28486666666666666,1.0,0.20993333333333333,0.28326666666666667,0.15359999999999999,0.16946666666666665,1.0,0.40000000000000002,0.59999999999999998,15,15
0,0,0.5302,0.4904,0.24240000000000003,0.30480000000000002,0.25139999999999996,0.18759999999999999,0.13120000000000001,0.15079999999999999,0.48780000000000001,0.50039999999999996,0.24879999999999999,0.23100000000000001,21400565,1.0,0.24500000000000002,0.25539999999999996,0.14699999999999999,0.12640000000000001,1.0,0.20000000000000001,0.80000000000000004,5,5,0,0,0.51019999999999999,0.50186666666666668,0.27953333333333336,0.26993333333333336,0.2626,0.22333333333333333,0.14626666666666666,0.155,0.5165333333333334,0.51500000000000001,0.25,0.24320000000000003,1.0,0.28339999999999999,0.27273333333333333,0.13146666666666668,0.13759999999999997,1.0,0.59999999999999998,0.66666666666666663,15,15
0,0,0.49340000000000001,0.51260000000000006,0.17720000000000002,0.33939999999999998,0.2918,0.22599999999999998,0.15619999999999998,0.18539999999999998,0.42939999999999995,0.43600000000000005,0.29859999999999998,0.23399999999999999,21400566,1.0,0.36680000000000001,0.20119999999999999,0.16540000000000002,0.1336,1.0,0.59999999999999998,0.0,5,5,0,0,0.4704666666666667,0.50940000000000007,0.21913333333333332,0.3246666666666666,0.26826666666666665,0.23466666666666666,0.12293333333333333,0.15306666666666663,0.46486666666666654,0.49006666666666659,0.31953333333333328,0.2092,1.0,0.32080000000000003,0.19106666666666666,0.14406666666666668,0.14413333333333334,1.0,0.73333333333333328,0.26666666666666666,15,15
0,0,0.47119999999999995,0.56319999999999992,0.30619999999999997,0.20779999999999998,0.23719999999999999,0.26939999999999997,0.12379999999999999,0.157,0.43979999999999997,0.4572,0.34839999999999999,0.23079999999999998,21400567,1.0,0.27680000000000005,0.28720000000000001,0.14560000000000001,0.15619999999999998,1.0,0.40000000000000002,0.0,5,5,0,0,0.45980000000000004,0.5444,0.30919999999999997,0.25613333333333332,0.23053333333333334,0.29213333333333336,0.1326,0.15493333333333334,0.47866666666666657,0.46833333333333338,0.2845333333333333,0.2738666666666667,1.0,0.23866666666666669,0.27946666666666664,0.14000000000000004,0.14946666666666666,1.0,0.53333333333333333,0.0,15,15
0,0,0.50060000000000004,0.49220000000000008,0.31260000000000004,0.2198,0.26380000000000003,0.21200000000000002,0.16259999999999999,0.17699999999999999,0.45500000000000007,0.54379999999999995,0.2792,0.33160000000000001,21400568,1.0,0.26319999999999999,0.20760000000000001,0.192,0.13700000000000001,1.0,0.59999999999999998,1.0,5,5,0,0,0.50580000000000003,0.48966666666666664,0.27446666666666669,0.23466666666666663,0.27826666666666672,0.24353333333333327,0.1692666666666667,0.16226666666666667,0.45133333333333342,0.5278666666666666,0.30406666666666665,0.30480000000000007,1.0,0.25913333333333338,0.20286666666666664,0.20086666666666669,0.14246666666666666,1.0,0.33333333333333331,0.8666666666666667,15,15
0,0,0.51059999999999994,0.46600000000000003,0.23100000000000001,0.25600000000000006,0.25939999999999996,0.23580000000000001,0.1492,0.14879999999999999,0.52039999999999997,0.51859999999999995,0.21359999999999996,0.2606,21400569,1.0,0.24160000000000004,0.22240000000000001,0.152,0.1406,0.0,0.59999999999999998,0.80000000000000004,5,5,0,0,0.51006666666666656,0.49613333333333337,0.27960000000000002,0.27693333333333336,0.2228666666666666,0.25393333333333334,0.14386666666666667,0.14706666666666671,0.5123333333333332,0.52046666666666674,0.23480000000000006,0.27540000000000003,1.0,0.2418666666666667,0.22153333333333336,0.14873333333333333,0.15553333333333336,0.0,0.59999999999999998,0.46666666666666667,15,15
