Game_ID,Date,Home Team,Home ID,Away Team,Away ID,Home Team Score,Away Team Score,Home EFG,Home TOV,Home ORB,Home FTFGA,Away EFG,Away TOV,Away ORB,Away FTFGA,Home Team Win,h_dunk_score,a_dunk_score,h_dunk_win
21400788,2/11/15 0:00,NYK,1610612752,ORL,1610612753,83,89,,,,,,,,,0,-1.0,2.0,0.0
21400789,2/11/15 0:00,ATL,1610612737,BOS,1610612738,88,89,,,,,,,,,0,0.0,0.0,-1.0
21400790,2/11/15 0:00,SAS,1610612759,DET,1610612765,104,87,,,,,,,,,1,0.0,1.0,0.0
21400791,2/11/15 0:00,WAS,1610612764,TOR,1610612761,93,95,,,,,,,,,0,0.0,1.0,0.0
21400792,2/11/15 0:00,SAC,1610612758,MIL,1610612749,103,111,,,,,,,,,0,-1.0,2.0,0.0
21400793,2/11/15 0:00,GSW,1610612744,MIN,1610612750,94,91,,,,,,,,,1,1.0,1.0,-1.0
21400794,2/11/15 0:00,IND,1610612754,NOP,1610612740,106,93,,,,,,,,,1,0.0,5.0,0.0
21400795,2/11/15 0:00,MEM,1610612763,OKC,1610612760,89,105,,,,,,,,,0,1.0,2.0,0.0
21400796,2/11/15 0:00,MIA,1610612748,CLE,1610612739,93,113,,,,,,,,,0,2.0,3.0,0.0
21400797,2/11/15 0:00,UTA,1610612762,DAL,1610612742,82,87,,,,,,,,,0,1.0,2.0,0.0
21400798,2/11/15 0:00,LAL,1610612747,POR,1610612757,86,102,,,,,,,,,0,1.0,0.0,1.0
21400799,2/11/15 0:00,HOU,1610612745,LAC,1610612746,95,110,,,,,,,,,0,2.0,3.0,0.0
21400800,2/12/15 0:00,CLE,1610612739,CHI,1610612741,98,113,,,,,,,,,0,5.0,1.0,1.0
31400001,2/15/15 0:00,WST,1610616834,EST,1610616833,163,158,,,,,,,,,1,0.0,0.0,-1.0
21400801,2/19/15 0:00,DAL,1610612742,OKC,1610612760,89,104,,,,,,,,,0,3.0,3.0,-1.0
21400802,2/19/15 0:00,SAS,1610612759,LAC,1610612746,115,119,,,,,,,,,0,4.0,1.0,1.0
21400803,2/20/15 0:00,NOP,1610612740,ORL,1610612753,84,95,,,,,,,,,0,6.0,2.0,1.0
21400804,2/20/15 0:00,IND,1610612754,PHI,1610612755,106,95,,,,,,,,,1,0.0,3.0,0.0
21400805,2/20/15 0:00,TOR,1610612761,ATL,1610612737,105,80,,,,,,,,,1,3.0,1.0,1.0
21400806,2/20/15 0:00,CHI,1610612741,DET,1610612765,91,100,,,,,,,,,0,3.0,1.0,1.0
21400807,2/20/15 0:00,MIA,1610612748,NYK,1610612752,111,87,,,,,,,,,1,5.0,0.0,1.0
21400808,2/20/15 0:00,PHX,1610612756,MIN,1610612750,109,111,,,,,,,,,0,2.0,1.0,1.0
21400809,2/20/15 0:00,CLE,1610612739,WAS,1610612764,127,89,,,,,,,,,1,2.0,1.0,1.0
21400810,2/20/15 0:00,HOU,1610612745,DAL,1610612742,100,111,,,,,,,,,0,5.0,3.0,1.0
21400811,2/20/15 0:00,DEN,1610612743,MIL,1610612749,81,89,,,,,,,,,0,0.0,1.0,0.0
21400812,2/20/15 0:00,POR,1610612757,UTA,1610612762,76,92,,,,,,,,,0,1.0,5.0,0.0
21400813,2/20/15 0:00,BOS,1610612738,SAC,1610612758,101,109,,,,,,,,,0,1.0,3.0,0.0
21400814,2/20/15 0:00,SAS,1610612759,GSW,1610612744,99,110,,,,,,,,,0,0.0,1.0,0.0
21400815,2/20/15 0:00,BKN,1610612751,LAL,1610612747,114,105,,,,,,,,,1,1.0,2.0,0.0
21400816,2/21/15 0:00,OKC,1610612760,CHA,1610612766,110,103,,,,,,,,,1,4.0,4.0,-1.0
21400817,2/21/15 0:00,NOP,1610612740,MIA,1610612748,105,91,,,,,,,,,1,2.0,1.0,1.0
21400818,2/21/15 0:00,PHX,1610612756,CHI,1610612741,107,112,,,,,,,,,0,2.0,1.0,1.0
21400819,2/21/15 0:00,TOR,1610612761,HOU,1610612745,76,98,,,,,,,,,0,4.0,5.0,0.0
21400820,2/21/15 0:00,SAC,1610612758,LAC,1610612746,99,126,,,,,,,,,0,3.0,3.0,-1.0
21400821,2/22/15 0:00,CLE,1610612739,NYK,1610612752,101,83,,,,,,,,,1,4.0,2.0,1.0
21400822,2/22/15 0:00,ATL,1610612737,MIL,1610612749,97,86,,,,,,,,,1,2.0,3.0,0.0
21400823,2/22/15 0:00,WAS,1610612764,DET,1610612765,89,106,,,,,,,,,0,4.0,2.0,1.0
21400824,2/22/15 0:00,GSW,1610612744,IND,1610612754,98,104,,,,,,,,,0,4.0,1.0,1.0
21400825,2/22/15 0:00,PHI,1610612755,ORL,1610612753,98,103,,,,,,,,,0,2.0,2.0,-1.0
21400826,2/22/15 0:00,DEN,1610612743,OKC,1610612760,94,119,,,,,,,,,0,4.0,3.0,1.0
21400827,2/22/15 0:00,CHA,1610612766,DAL,1610612742,81,92,,,,,,,,,0,1.0,2.0,0.0
21400828,2/22/15 0:00,MEM,1610612763,POR,1610612757,98,92,,,,,,,,,1,1.0,2.0,0.0
21400829,2/22/15 0:00,BOS,1610612738,LAL,1610612747,111,118,,,,,,,,,0,2.0,0.0,1.0
21400830,2/23/15 0:00,PHI,1610612755,MIA,1610612748,108,119,,,,,,,,,0,3.0,1.0,1.0
21400831,2/23/15 0:00,MIL,1610612749,CHI,1610612741,71,87,,,,,,,,,0,1.0,1.0,-1.0
21400832,2/23/15 0:00,MIN,1610612750,HOU,1610612745,102,113,,,,,,,,,0,1.0,4.0,0.0
21400833,2/23/15 0:00,TOR,1610612761,NOP,1610612740,97,100,,,,,,,,,0,0.0,2.0,0.0
21400834,2/23/15 0:00,BKN,1610612751,DEN,1610612743,110,82,,,,,,,,,1,1.0,-1.0,1.0
21400835,2/23/15 0:00,BOS,1610612738,PHX,1610612756,115,110,,,,,,,,,1,3.0,7.0,0.0
21400836,2/23/15 0:00,SAS,1610612759,UTA,1610612762,81,90,,,,,,,,,0,0.0,4.0,0.0
21400837,2/23/15 0:00,MEM,1610612763,LAC,1610612746,90,87,,,,,,,,,1,0.0,2.0,0.0
21400838,2/24/15 0:00,GSW,1610612744,WAS,1610612764,114,107,,,,,,,,,1,3.0,2.0,1.0
21400839,2/24/15 0:00,CLE,1610612739,DET,1610612765,102,93,,,,,,,,,1,5.0,0.0,1.0
21400840,2/24/15 0:00,IND,1610612754,OKC,1610612760,92,105,,,,,,,,,0,2.0,1.0,1.0
21400841,2/24/15 0:00,TOR,1610612761,DAL,1610612742,92,99,,,,,,,,,0,0.0,0.0,-1.0
21400842,2/25/15 0:00,MIA,1610612748,ORL,1610612753,93,90,,,,,,,,,1,2.0,0.0,1.0
21400843,2/25/15 0:00,DAL,1610612742,ATL,1610612737,87,104,,,,,,,,,0,1.0,-1.0,1.0
21400844,2/25/15 0:00,NYK,1610612752,BOS,1610612738,94,115,,,,,,,,,0,0.0,1.0,0.0
21400845,2/25/15 0:00,CHA,1610612766,CHI,1610612741,98,86,,,,,,,,,1,2.0,2.0,-1.0
21400846,2/25/15 0:00,LAC,1610612746,HOU,1610612745,105,110,,,,,,,,,0,3.0,1.0,1.0
21400847,2/25/15 0:00,PHI,1610612755,MIL,1610612749,88,104,,,,,,,,,0,4.0,4.0,-1.0
21400848,2/25/15 0:00,WAS,1610612764,MIN,1610612750,77,97,,,,,,,,,0,2.0,4.0,0.0
21400849,2/25/15 0:00,BKN,1610612751,NOP,1610612740,96,102,,,,,,,,,0,1.0,1.0,-1.0
21400850,2/25/15 0:00,PHX,1610612756,DEN,1610612743,110,96,,,,,,,,,1,2.0,2.0,-1.0
21400851,2/25/15 0:00,LAL,1610612747,UTA,1610612762,100,97,,,,,,,,,1,3.0,4.0,0.0
21400852,2/25/15 0:00,MEM,1610612763,SAC,1610612758,90,102,,,,,,,,,0,-1.0,1.0,0.0
21400853,2/25/15 0:00,SAS,1610612759,POR,1610612757,95,111,,,,,,,,,0,2.0,0.0,1.0
21400854,2/26/15 0:00,GSW,1610612744,CLE,1610612739,99,110,,,,,,,,,0,1.0,2.0,0.0
21400855,2/26/15 0:00,OKC,1610612760,PHX,1610612756,113,117,,,,,,,,,0,1.0,3.0,0.0
21400856,2/27/15 0:00,CLE,1610612739,IND,1610612754,86,93,,,,,,,,,0,1.0,1.0,-1.0
21400857,2/27/15 0:00,WAS,1610612764,PHI,1610612755,81,89,,,,,,,,,0,1.0,3.0,0.0
21400858,2/27/15 0:00,ORL,1610612753,ATL,1610612737,88,95,,,,,,,,,0,2.0,2.0,-1.0
21400859,2/27/15 0:00,CHA,1610612766,BOS,1610612738,98,106,,,,,,,,,0,1.0,2.0,0.0
21400860,2/27/15 0:00,NYK,1610612752,DET,1610612765,121,115,,,,,,,,,1,2.0,3.0,0.0
21400861,2/27/15 0:00,GSW,1610612744,TOR,1610612761,113,89,,,,,,,,,1,0.0,2.0,0.0
21400862,2/27/15 0:00,MIN,1610612750,CHI,1610612741,89,96,,,,,,,,,0,0.0,1.0,0.0
21400863,2/27/15 0:00,BKN,1610612751,HOU,1610612745,98,102,,,,,,,,,0,3.0,1.0,1.0
21400864,2/27/15 0:00,LAC,1610612746,MEM,1610612763,97,79,,,,,,,,,1,4.0,1.0,1.0
21400865,2/27/15 0:00,MIA,1610612748,NOP,1610612740,102,104,,,,,,,,,0,1.0,0.0,1.0
21400866,2/27/15 0:00,UTA,1610612762,DEN,1610612743,104,82,,,,,,,,,1,5.0,1.0,1.0
21400867,2/27/15 0:00,SAS,1610612759,SAC,1610612758,107,96,,,,,,,,,1,3.0,1.0,1.0
21400868,2/27/15 0:00,MIL,1610612749,LAL,1610612747,93,101,,,,,,,,,0,0.0,1.0,0.0
21400869,2/27/15 0:00,OKC,1610612760,POR,1610612757,112,115,,,,,,,,,0,4.0,1.0,1.0
21400870,2/28/15 0:00,DET,1610612765,WAS,1610612764,95,99,,,,,,,,,0,2.0,0.0,1.0
21400871,2/28/15 0:00,ATL,1610612737,MIA,1610612748,93,91,,,,,,,,,1,1.0,0.0,1.0
21400872,2/28/15 0:00,TOR,1610612761,NYK,1610612752,98,103,,,,,,,,,0,1.0,-1.0,1.0
21400873,2/28/15 0:00,MEM,1610612763,MIN,1610612750,101,97,,,,,,,,,1,1.0,4.0,0.0
21400874,2/28/15 0:00,BKN,1610612751,DAL,1610612742,104,94,,,,,,,,,1,0.0,0.0,-1.0
21400875,2/28/15 0:00,SAS,1610612759,PHX,1610612756,101,74,,,,,,,,,1,1.0,1.0,-1.0
21400876,2/28/15 0:00,MIL,1610612749,UTA,1610612762,75,82,,,,,,,,,0,1.0,6.0,0.0
